0,-20.182,-7.310,0.034,7.368,-2.936,0.036
15,-18.553,-12.765,-1.536,3.806,-2.758,-0.856
30,-12.837,-18.561,-3.729,1.613,-2.459,-1.616
45,-7.364,-20.286,-7.299,0.065,-2.043,-2.212
60,-3.786,-18.757,-12.828,-1.499,0,0
75,-1.581,-13.065,-18.573,-3.719,0,0
90,-0.027,-7.500,-20.243,-7.283,0,0
105,1.514,-3.836,-18.730,-12.768,0,0
120,3.676,-1.601,-13.101,-18.494,0,0
135,7.192,-0.015,-7.520,-20.176,0,0
150,12.600,1.532,-3.865,-18.710,0,0
165,18.346,3.709,-1.614,-13.137,0,0
180,20.085,7.232,-0.018,-7.571,0,0
